[z = 1.1201155655063532e-6, y = 1.4092719193553816e-10], [vz = 6.9451793605885925e6, vy = 99.52325253804977], [az = 4.426030931234079e12, ay = 5.599390940704777e8]
[z = 1.127060744866942e-6, y = 1.410267151880762e-10], [vz = 6.945179364959907e6, vy = 99.52325308802615], [az = 4.3713146503294404e12, ay = 5.499763753922342e8]
[z = 1.134005924231902e-6, y = 1.4112623844116424e-10], [vz = 6.945179369277514e6, vy = 99.52325362827911], [az = 4.3176067683589414e12, ay = 5.402529568957275e8]
[z = 1.1409511036011795e-6, y = 1.4122576169479252e-10], [vz = 6.945179373542396e6, vy = 99.52325415904075], [az = 4.2648826575143164e12, ay = 5.307616424099625e8]
[z = 1.1478962829747218e-6, y = 1.4132528494895156e-10], [vz = 6.945179377755514e6, vy = 99.52325468053624], [az = 4.2131184372687993e12, ay = 5.214954948863814e8]
[z = 1.1548414623524773e-6, y = 1.414248082036321e-10], [vz = 6.945179381917805e6, vy = 99.52325519298407], [az = 4.1622909473315986e12, ay = 5.1244782555414325e8]
[z = 1.1617866417343951e-6, y = 1.4152433145882508e-10], [vz = 6.945179386030183e6, vy = 99.52325569659625], [az = 4.112377721737522e12, ay = 5.0361218359174794e8]
[z = 1.1687318211204253e-6, y = 1.4162385471452168e-10], [vz = 6.94517939009354e6, vy = 99.5232561915786], [az = 4.063356964017584e12, ay = 4.9498234628748596e8]
[z = 1.1756770005105189e-6, y = 1.4172337797071326e-10], [vz = 6.945179394108747e6, vy = 99.5232566781309], [az = 4.015207523399368e12, ay = 4.865523096628112e8]
[z = 1.1826221799046276e-6, y = 1.4182290122739138e-10], [vz = 6.945179398076656e6, vy = 99.52325715644719], [az = 3.9679088719886177e12, ay = 4.783162795342597e8]
[z = 1.1895673593027042e-6, y = 1.4192242448454781e-10], [vz = 6.945179401998097e6, vy = 99.52325762671585], [az = 3.921441082886096e12, ay = 4.702686629909479e8]
[z = 1.1965125387047022e-6, y = 1.4202194774217453e-10], [vz = 6.945179405873882e6, vy = 99.5232580891199], [az = 3.875784809196185e12, ay = 4.6240406026602435e8]
[z = 1.203457718110576e-6, y = 1.4212147100026364e-10], [vz = 6.945179409704803e6, vy = 99.52325854383716], [az = 3.8309212638858735e12, ay = 4.547172569816769e8]
[z = 1.2104028975202808e-6, y = 1.4222099425880746e-10], [vz = 6.945179413491635e6, vy = 99.52325899104038], [az = 3.786832200455055e12, ay = 4.4720321674848217e8]
[z = 1.2173480769337724e-6, y = 1.423205175177985e-10], [vz = 6.945179417235134e6, vy = 99.52325943089745], [az = 3.743499894380961e12, ay = 4.398570741009651e8]
[z = 1.2242932563510075e-6, y = 1.424200407772294e-10], [vz = 6.9451794209360415e6, vy = 99.52325986357158], [az = 3.7009071253015015e12, ay = 4.326741277522654e8]
[z = 1.2312384357719434e-6, y = 1.4251956403709297e-10], [vz = 6.945179424595078e6, vy = 99.52326028922141], [az = 3.6590371599040977e12, ay = 4.25649834151772e8]
[z = 1.2381836151965386e-6, y = 1.426190872973822e-10], [vz = 6.945179428212952e6, vy = 99.52326070800122], [az = 3.6178737354882373e12, ay = 4.187798013304858e8]
[z = 1.2451287946247516e-6, y = 1.4271861055809021e-10], [vz = 6.945179431790353e6, vy = 99.523261120061], [az = 3.5774010441716104e12, ay = 4.120597830197192e8]
[z = 1.2520739740565419e-6, y = 1.4281813381921027e-10], [vz = 6.945179435327956e6, vy = 99.52326152554667], [az = 3.5376037177111924e12, ay = 4.0548567302953875e8]
[z = 1.2590191534918698e-6, y = 1.4291765708073582e-10], [vz = 6.945179438826423e6, vy = 99.52326192460018], [az = 3.498466812912074e12, ay = 3.990534998741053e8]
[z = 1.2659643329306961e-6, y = 1.430171803426604e-10], [vz = 6.945179442286399e6, vy = 99.5232623173596], [az = 3.459975797598135e12, ay = 3.9275942163176066e8]
[z = 1.2729095123729826e-6, y = 1.4311670360497778e-10], [vz = 6.945179445708516e6, vy = 99.52326270395932], [az = 3.422116537120012e12, ay = 3.865997210283856e8]
[z = 1.279854691818691e-6, y = 1.4321622686768173e-10], [vz = 6.945179449093391e6, vy = 99.52326308453011], [az = 3.3848752813769536e12, ay = 3.8057080073315924e8]
[z = 1.2867998712677846e-6, y = 1.4331575013076626e-10], [vz = 6.94517945244163e6, vy = 99.5232634591993], [az = 3.3482386523303174e12, ay = 3.746691788564467e8]
[z = 1.2937450507202261e-6, y = 1.4341527339422545e-10], [vz = 6.945179455753824e6, vy = 99.52326382809079], [az = 3.312193631987519e12, ay = 3.688914846400812e8]
[z = 1.30069023017598e-6, y = 1.4351479665805354e-10], [vz = 6.945179459030551e6, vy = 99.52326419132524], [az = 3.2767275508363364e12, ay = 3.632344543308382e8]
[z = 1.3076354096350106e-6, y = 1.4361431992224486e-10], [vz = 6.945179462272379e6, vy = 99.52326454902017], [az = 3.2418280767103125e12, ay = 3.5769492722837025e8]
[z = 1.314580589097283e-6, y = 1.437138431867939e-10], [vz = 6.945179465479862e6, vy = 99.52326490129], [az = 3.2074832040670483e12, ay = 3.522698418993463e8]
[z = 1.321525768562763e-6, y = 1.438133664516952e-10], [vz = 6.945179468653543e6, vy = 99.52326524824623], [az = 3.173681243661955e12, ay = 3.4695623254996216e8]
[z = 1.3284709480314166e-6, y = 1.4391288971694345e-10], [vz = 6.945179471793953e6, vy = 99.52326558999746], [az = 3.1404108126008647e12, ay = 3.4175122554939777e8]
[z = 1.3354161275032105e-6, y = 1.4401241298253345e-10], [vz = 6.945179474901614e6, vy = 99.5232659266495], [az = 3.1076608247557495e12, ay = 3.3665203609718925e8]
[z = 1.3423613069781122e-6, y = 1.441119362484601e-10], [vz = 6.945179477977035e6, vy = 99.52326625830547], [az = 3.0754204815284175e12, ay = 3.3165596502783555e8]
[z = 1.3493064864560893e-6, y = 1.4421145951471842e-10], [vz = 6.945179481020714e6, vy = 99.52326658506587], [az = 3.043679262947867e12, ay = 3.267603957463109e8]
[z = 1.35625166593711e-6, y = 1.4431098278130347e-10], [vz = 6.945179484033141e6, vy = 99.52326690702866], [az = 3.01242691908758e12, ay = 3.219627912884743e8]
[z = 1.3631968454211431e-6, y = 1.444105060482105e-10], [vz = 6.945179487014795e6, vy = 99.52326722428934], [az = 2.981653461789667e12, ay = 3.1726069150066954e8]
[z = 1.3701420249081578e-6, y = 1.445100293154348e-10], [vz = 6.945179489966144e6, vy = 99.52326753694105], [az = 2.9513491566834185e12, ay = 3.1265171033310354e8]
[z = 1.377087204398124e-6, y = 1.4460955258297172e-10], [vz = 6.945179492887649e6, vy = 99.52326784507459], [az = 2.921504515486326e12, ay = 3.081335332418577e8]
[z = 1.3840323838910116e-6, y = 1.447090758508168e-10], [vz = 6.945179495779759e6, vy = 99.5232681487785], [az = 2.8921102885762188e12, ay = 3.0370391469464594e8]
[z = 1.3909775633867914e-6, y = 1.448085991189656e-10], [vz = 6.945179498642917e6, vy = 99.52326844813918], [az = 2.863157457823675e12, ay = 2.993606757756795e8]
[z = 1.3979227428854344e-6, y = 1.4490812238741374e-10], [vz = 6.945179501477554e6, vy = 99.52326874324088], [az = 2.834637229674282e12, ay = 2.951017018852198e8]
[z = 1.404867922386912e-6, y = 1.45007645656157e-10], [vz = 6.945179504284095e6, vy = 99.52326903416582], [az = 2.8065410284709316e12, ay = 2.909249405296311e8]
[z = 1.411813101891196e-6, y = 1.4510716892519115e-10], [vz = 6.945179507062956e6, vy = 99.52326932099422], [az = 2.7788604900065723e12, ay = 2.8682839919793576e8]
[z = 1.4187582813982588e-6, y = 1.4520669219451215e-10], [vz = 6.945179509814544e6, vy = 99.52326960380437], [az = 2.751587455298468e12, ay = 2.828101433210828e8]
[z = 1.4257034609080733e-6, y = 1.4530621546411595e-10], [vz = 6.945179512539257e6, vy = 99.52326988267266], [az = 2.7247139645752437e12, ay = 2.788682943103149e8]
[z = 1.4326486404206125e-6, y = 1.4540573873399861e-10], [vz = 6.94517951523749e6, vy = 99.52327015767369], [az = 2.6982322514684883e12, ay = 2.7500102767120016e8]
[z = 1.43959381993585e-6, y = 1.455052620041563e-10], [vz = 6.945179517909625e6, vy = 99.52327042888027], [az = 2.6721347374009644e12, ay = 2.7120657119005376e8]
[z = 1.4465389994537595e-6, y = 1.4560478527458517e-10], [vz = 6.945179520556038e6, vy = 99.52327069636347], [az = 2.646414026163891e12, ay = 2.6748320318964007e8]
[z = 1.4534841789743157e-6, y = 1.4570430854528155e-10], [vz = 6.945179523177101e6, vy = 99.52327096019272], [az = 2.621062898676022e12, ay = 2.638292508511822e8]
[z = 1.4604293584974927e-6, y = 1.4580383181624174e-10], [vz = 6.945179525773176e6, vy = 99.5232712204358], [az = 2.596074307917618e12, ay = 2.602430885998595e8]
[z = 1.467374538023266e-6, y = 1.459033550874622e-10], [vz = 6.945179528344617e6, vy = 99.52327147715894], [az = 2.571441374032647e12, ay = 2.567231365510962e8]
[z = 1.4743197175516106e-6, y = 1.4600287835893934e-10], [vz = 6.945179530891774e6, vy = 99.5232717304268], [az = 2.547157379592874e12, ay = 2.5326785901507598e8]
[z = 1.4812648970825024e-6, y = 1.4610240163066977e-10], [vz = 6.94517953341499e6, vy = 99.52327198030257], [az = 2.523215765017754e12, ay = 2.498757630570378e8]
[z = 1.4882100766159174e-6, y = 1.4620192490265009e-10], [vz = 6.9451795359146e6, vy = 99.52327222684796], [az = 2.4996101241442827e12, ay = 2.4654539711101773e8]
[z = 1.495155256151832e-6, y = 1.4630144817487693e-10], [vz = 6.9451795383909345e6, vy = 99.52327247012332], [az = 2.4763341999412524e12, ay = 2.4327534964481556e8]
[z = 1.5021004356902228e-6, y = 1.4640097144734706e-10], [vz = 6.945179540844317e6, vy = 99.52327271018757], [az = 2.453381880362506e12, ay = 2.4006424787406015e8]
[z = 1.509045615231067e-6, y = 1.4650049472005726e-10], [vz = 6.945179543275064e6, vy = 99.52327294709832], [az = 2.43074719433412e12, ay = 2.369107565233528e8]
[z = 1.515990794774342e-6, y = 1.4660001799300437e-10], [vz = 6.945179545683488e6, vy = 99.5232731809119], [az = 2.408424307870555e12, ay = 2.3381357663255343e8]
[z = 1.5229359743200257e-6, y = 1.4669954126618528e-10], [vz = 6.945179548069896e6, vy = 99.52327341168335], [az = 2.3864075203150645e12, ay = 2.307714444063658e8]
[z = 1.5298811538680956e-6, y = 1.4679906453959695e-10], [vz = 6.9451795504345875e6, vy = 99.52327363946648], [az = 2.364691260699865e12, ay = 2.277831301054624e8]
[z = 1.5368263334185302e-6, y = 1.468985878132364e-10], [vz = 6.9451795527778575e6, vy = 99.52327386431392], [az = 2.3432700842216885e12, ay = 2.2484743697746393e8]
[z = 1.543771512971308e-6, y = 1.4699811108710073e-10], [vz = 6.945179555099996e6, vy = 99.52327408627713], [az = 2.3221386688285825e12, ay = 2.2196320022616968e8]
[z = 1.5507166925264081e-6, y = 1.47097634361187e-10], [vz = 6.945179557401287e6, vy = 99.52327430540642], [az = 2.301291811913959e12, ay = 2.191292860175032e8]
[z = 1.5576618720838094e-6, y = 1.4719715763549241e-10], [vz = 6.945179559682012e6, vy = 99.523274521751], [az = 2.2807244271140493e12, ay = 2.1634459052070653e8]
[z = 1.5646070516434914e-6, y = 1.4729668091001416e-10], [vz = 6.945179561942443e6, vy = 99.52327473535904], [az = 2.2604315412050986e12, ay = 2.136080389833819e8]
[z = 1.5715522312054338e-6, y = 1.4739620418474953e-10], [vz = 6.945179564182851e6, vy = 99.52327494627762], [az = 2.2404082910967397e12, ay = 2.1091858483903915e8]
[z = 1.5784974107696166e-6, y = 1.474957274596958e-10], [vz = 6.945179566403502e6, vy = 99.52327515455283], [az = 2.2206499209181934e12, ay = 2.082752088458708e8]
[z = 1.58544259033602e-6, y = 1.4759525073485035e-10], [vz = 6.945179568604654e6, vy = 99.52327536022975], [az = 2.2011517791939956e12, ay = 2.0567691825552616e8]
[z = 1.5923877699046248e-6, y = 1.4769477401021057e-10], [vz = 6.945179570786563e6, vy = 99.5232755633525], [az = 2.1819093161061482e12, ay = 2.0312274601071456e8]
[z = 1.5993329494754113e-6, y = 1.4779429728577392e-10], [vz = 6.945179572949481e6, vy = 99.52327576396425], [az = 2.1629180808396704e12, ay = 2.0061174997051558e8]
[z = 1.6062781290483609e-6, y = 1.478938205615379e-10], [vz = 6.945179575093655e6, vy = 99.52327596210726], [az = 2.1441737190086633e12, ay = 1.9814301216232273e8]
[z = 1.6132233086234545e-6, y = 1.479933438375e-10], [vz = 6.945179577219327e6, vy = 99.5232761578229], [az = 2.1256719701601116e12, ay = 1.9571563805939442e8]
[z = 1.6201684882006738e-6, y = 1.4809286711365783e-10], [vz = 6.945179579326736e6, vy = 99.52327635115167], [az = 2.107408665352746e12, ay = 1.9332875588302884e8]
[z = 1.6271136677800004e-6, y = 1.48192390390009e-10], [vz = 6.945179581416115e6, vy = 99.52327654213317], [az = 2.0893797248083994e12, ay = 1.909815159284201e8]
[z = 1.6340588473614165e-6, y = 1.4829191366655113e-10], [vz = 6.945179583487696e6, vy = 99.52327673080626], [az = 2.0715811556333962e12, ay = 1.8867308991329685e8]
[z = 1.6410040269449043e-6, y = 1.4839143694328194e-10], [vz = 6.945179585541705e6, vy = 99.52327691720893], [az = 2.054009049607575e12, ay = 1.8640267034847626e8]
[z = 1.647949206530446e-6, y = 1.4849096022019916e-10], [vz = 6.945179587578365e6, vy = 99.5232771013784], [az = 2.0366595810386868e12, ay = 1.8416946992950937e8]
[z = 1.6548943861180243e-6, y = 1.4859048349730055e-10], [vz = 6.945179589597894e6, vy = 99.52327728335112], [az = 2.0195290046799534e12, ay = 1.8197272094862285e8]
[z = 1.661839565707622e-6, y = 1.486900067745839e-10], [vz = 6.9451795916005075e6, vy = 99.5232774631628], [az = 2.0026136537086685e12, ay = 1.798116747261988e8]
[z = 1.6687847452992227e-6, y = 1.4878953005204704e-10], [vz = 6.945179593586418e6, vy = 99.5232776408484], [az = 1.98590993776382e12, ay = 1.776856010610637e8]
[z = 1.6757299248928092e-6, y = 1.4888905332968788e-10], [vz = 6.945179595555833e6, vy = 99.52327781644219], [az = 1.9694143410407485e12, ay = 1.7559378769888818e8]
[z = 1.682675104488365e-6, y = 1.4898857660750432e-10], [vz = 6.945179597508956e6, vy = 99.52327798997773], [az = 1.9531234204409841e12, ay = 1.7353553981802976e8]
[z = 1.6896202840858739e-6, y = 1.490880998854943e-10], [vz = 6.945179599445989e6, vy = 99.52327816148791], [az = 1.937033803775413e12, ay = 1.7151017953217372e8]
[z = 1.69656546368532e-6, y = 1.491876231636558e-10], [vz = 6.945179601367132e6, vy = 99.52327833100496], [az = 1.9211421880190503e12, ay = 1.6951704540915903e8]
[z = 1.703510643286687e-6, y = 1.492871464419868e-10], [vz = 6.945179603272577e6, vy = 99.52327849856046], [az = 1.905445337615715e12, ay = 1.6755549200539696e8]
[z = 1.7104558228899595e-6, y = 1.4938666972048535e-10], [vz = 6.945179605162517e6, vy = 99.52327866418534], [az = 1.8899400828309883e12, ay = 1.6562488941531545e8]
[z = 1.717401002495122e-6, y = 1.4948619299914954e-10], [vz = 6.94517960703714e6, vy = 99.52327882790996], [az = 1.8746233181518945e12, ay = 1.6372462283528602e8]
[z = 1.7243461821021591e-6, y = 1.4958571627797746e-10], [vz = 6.945179608896632e6, vy = 99.52327898976405], [az = 1.8594920007317861e12, ay = 1.6185409214150965e8]
[z = 1.7312913617110557e-6, y = 1.4968523955696723e-10], [vz = 6.945179610741175e6, vy = 99.52327914977677], [az = 1.844543148878991e12, ay = 1.600127114813614e8]
[z = 1.738236541321797e-6, y = 1.49784762836117e-10], [vz = 6.945179612570949e6, vy = 99.52327930797668], [az = 1.8297738405878115e12, ay = 1.5819990887771177e8]
[z = 1.745181720934368e-6, y = 1.4988428611542497e-10], [vz = 6.94517961438613e6, vy = 99.5232794643918], [az = 1.8151812121105244e12, ay = 1.564151258457616e8]
[z = 1.7521269005487542e-6, y = 1.4998380939488936e-10], [vz = 6.945179616186893e6, vy = 99.52327961904962], [az = 1.8007624565690889e12, ay = 1.546578170219486e8]
[z = 1.759072080164941e-6, y = 1.500833326745084e-10], [vz = 6.945179617973408e6, vy = 99.52327977197707], [az = 1.7865148226052932e12, ay = 1.5292744980449605e8]
[z = 1.7660172597829144e-6, y = 1.5018285595428037e-10], [vz = 6.945179619745843e6, vy = 99.52327992320058], [az = 1.7724356130681375e12, ay = 1.5122350400519606e8]
[z = 1.7729624394026602e-6, y = 1.5028237923420358e-10], [vz = 6.9451796215043655e6, vy = 99.52328007274605], [az = 1.758522183737271e12, ay = 1.4954547151203117e8]
[z = 1.7799076190241647e-6, y = 1.5038190251427633e-10], [vz = 6.945179623249138e6, vy = 99.52328022063891], [az = 1.744771942081382e12, ay = 1.4789285596225855e8]
[z = 1.7868527986474138e-6, y = 1.5048142579449697e-10], [vz = 6.94517962498032e6, vy = 99.52328036690409], [az = 1.7311823460504197e12, ay = 1.462651724255898e8]
[z = 1.793797978272394e-6, y = 1.5058094907486386e-10], [vz = 6.945179626698071e6, vy = 99.52328051156604], [az = 1.717750902900618e12, ay = 1.4466194709711805e8]
[z = 1.8007431578990922e-6, y = 1.5068047235537543e-10], [vz = 6.945179628402546e6, vy = 99.52328065464876], [az = 1.7044751680513027e12, ay = 1.4308271699965554e8]
[z = 1.8076883375274947e-6, y = 1.5077999563603008e-10], [vz = 6.945179630093899e6, vy = 99.52328079617578], [az = 1.6913527439725022e12, ay = 1.4152702969515777e8]
[z = 1.8146335171575885e-6, y = 1.5087951891682625e-10], [vz = 6.94517963177228e6, vy = 99.52328093617022], [az = 1.6783812791024177e12, ay = 1.3999444300492316e8]
[z = 1.8215786967893607e-6, y = 1.5097904219776243e-10], [vz = 6.945179633437838e6, vy = 99.52328107465475], [az = 1.6655584667938403e12, ay = 1.3848452473826855e8]
[z = 1.8285238764227986e-6, y = 1.5107856547883707e-10], [vz = 6.945179635090721e6, vy = 99.5232812116516], [az = 1.6528820442886301e12, ay = 1.369968524293924e8]
[z = 1.8354690560578892e-6, y = 1.5117808876004872e-10], [vz = 6.9451796367310705e6, vy = 99.5232813471826], [az = 1.6403497917194148e12, ay = 1.3553101308214805e8]
[z = 1.8424142356946204e-6, y = 1.512776120413959e-10], [vz = 6.94517963835903e6, vy = 99.52328148126921], [az = 1.6279595311376792e12, ay = 1.3408660292246147e8]
[z = 1.8493594153329793e-6, y = 1.5137713532287716e-10], [vz = 6.9451796399747385e6, vy = 99.52328161393244], [az = 1.6157091255674456e12, ay = 1.3266322715813391e8]
[z = 1.856304594972954e-6, y = 1.514766586044911e-10], [vz = 6.945179641578335e6, vy = 99.52328174519295], [az = 1.6035964780837952e12, ay = 1.3126049974578515e8]
[z = 1.8632497746145323e-6, y = 1.515761818862363e-10], [vz = 6.945179643169954e6, vy = 99.52328187507099], [az = 1.5916195309154685e12, ay = 1.29878043164697e8]
[z = 1.8701949542577022e-6, y = 1.5167570516811136e-10], [vz = 6.945179644749731e6, vy = 99.52328200358649], [az = 1.5797762645708416e12, ay = 1.2851548819732845e8]
[z = 1.877140133902452e-6, y = 1.5177522845011496e-10], [vz = 6.945179646317796e6, vy = 99.52328213075896], [az = 1.5680646969865781e12, ay = 1.271724737162816e8]
[z = 1.8840853135487699e-6, y = 1.518747517322457e-10], [vz = 6.945179647874279e6, vy = 99.5232822566076], [az = 1.556482882698295e12, ay = 1.258486464775056e8]
[z = 1.8910304931966442e-6, y = 1.5197427501450232e-10], [vz = 6.945179649419308e6, vy = 99.52328238115126], [az = 1.5450289120325774e12, ay = 1.2454366091953267e8]
[z = 1.8979756728460634e-6, y = 1.5207379829688348e-10], [vz = 6.945179650953009e6, vy = 99.52328250440844], [az = 1.5337009103197422e12, ay = 1.2325717896855049e8]
[z = 1.9049208524970165e-6, y = 1.5217332157938788e-10], [vz = 6.945179652475506e6, vy = 99.52328262639732], [az = 1.5224970371267166e12, ay = 1.2198886984911823e8]
[z = 1.911866032149492e-6, y = 1.5227284486201427e-10], [vz = 6.9451796539869215e6, vy = 99.52328274713572], [az = 1.511415485509465e12, ay = 1.2073840990034452e8]
[z = 1.918811211803479e-6, y = 1.523723681447614e-10], [vz = 6.945179655487376e6, vy = 99.52328286664121], [az = 1.5004544812843923e12, ay = 1.1950548239734991e8]
